County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
40,BUSIA,225.0,TESO NORTH,1121.0,MALABA CENTRAL,14,TESO KNUT OFFICES,40225112101401,TESO KNUT OFFICES,469
40,BUSIA,225.0,TESO NORTH,1121.0,MALABA CENTRAL,15,AMONI PRIMARY SCHOOL,40225112101501,AMONI PRIMARY SCHOOL,423
40,BUSIA,225.0,TESO NORTH,1121.0,MALABA CENTRAL,15,AMONI PRIMARY SCHOOL,40225112101502,AMONI PRIMARY SCHOOL,423
40,BUSIA,225.0,TESO NORTH,1121.0,MALABA CENTRAL,16,EKISEGERE PRIMARY SCHOOL,40225112101601,EKISEGERE PRIMARY SCHOOL,306
40,BUSIA,225.0,TESO NORTH,1121.0,MALABA CENTRAL,17,AKIRIAMASIT PRIMARY SCHOOL,40225112101701,AKIRIAMASIT PRIMARY SCHOOL,373
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,18,OSASAME PRIMARY SCHOOL,40225112201801,OSASAME PRIMARY SCHOOL,521
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,18,OSASAME PRIMARY SCHOOL,40225112201802,OSASAME PRIMARY SCHOOL,520
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,19,KORURUMA PRMARY SCHOOL,40225112201901,KORURUMA PRMARY SCHOOL,647
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,20,JAIROS COOPERATIVE SOCIETY,40225112202001,JAIROS COOPERATIVE SOCIETY,478
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,21,KAUKOTOIT PRIMARY SCHOOL,40225112202101,KAUKOTOIT PRIMARY SCHOOL,351
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,21,KAUKOTOIT PRIMARY SCHOOL,40225112202102,KAUKOTOIT PRIMARY SCHOOL,351
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,22,AWATA A.C.K NURSERY SCHOOL,40225112202201,AWATA A.C.K NURSERY SCHOOL,599
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,23,KAKOLI PRIMARY SCHOOL,40225112202301,KAKOLI PRIMARY SCHOOL,632
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,24,OSAJAI POLYTECHNIC,40225112202401,OSAJAI POLYTECHNIC,592
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,25,OSAJAI COOPERATIVE SOCIETY,40225112202501,OSAJAI COOPERATIVE SOCIETY,210
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,26,KORISAI PRIMARY SCHOOL,40225112202601,KORISAI PRIMARY SCHOOL,462
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,26,KORISAI PRIMARY SCHOOL,40225112202602,KORISAI PRIMARY SCHOOL,462
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,27,OKULEU PRIMARY SCHOOL,40225112202701,OKULEU PRIMARY SCHOOL,546
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,27,OKULEU PRIMARY SCHOOL,40225112202702,OKULEU PRIMARY SCHOOL,546
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,28,ST. JAMES OSIA PRIMARY SCHOOL,40225112202801,ST. JAMES OSIA PRIMARY SCHOOL,245
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,29,KAMURIAI PRIMARY SCHOOL,40225112202901,KAMURIAI PRIMARY SCHOOL,345
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,30,AGONG'ET PRIMARY SCHOOL,40225112203001,AGONG'ET PRIMARY SCHOOL,390
40,BUSIA,225.0,TESO NORTH,1122.0,MALABA NORTH,31,OSERE MARKET,40225112203101,OSERE MARKET,504
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,32,KATAKWA PRIMARY SCHOOL,40225112303201,KATAKWA PRIMARY SCHOOL,686
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,33,KABUKUI PRIMARY SCHOOL,40225112303301,KABUKUI PRIMARY SCHOOL,315
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,34,AEDOMORU PRIMARY SCHOOL,40225112303401,AEDOMORU PRIMARY SCHOOL,370
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,35,OKIMARU ACK PRIMARY SCHOOL,40225112303501,OKIMARU ACK PRIMARY SCHOOL,361
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,36,AKALONG'O PRIMARY SCHOOL,40225112303601,AKALONG'O PRIMARY SCHOOL,453
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,37,KOSENY PRIMARY SCHOOL,40225112303701,KOSENY PRIMARY SCHOOL,323
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,38,KAMUNYELE PRIMARY SCHOOL,40225112303801,KAMUNYELE PRIMARY SCHOOL,272
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,39,RWATAMA PRIMARY SCHOOL,40225112303901,RWATAMA PRIMARY SCHOOL,693
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,40,KAUJAKITO PRIMARY SCHOOL,40225112304001,KAUJAKITO PRIMARY SCHOOL,154
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,41,AKICHELESIT PRIMARY SCHOOL,40225112304101,AKICHELESIT PRIMARY SCHOOL,586
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,42,KOLANYA BOYS PRIMARY SCHOOL,40225112304201,KOLANYA BOYS PRIMARY SCHOOL,450
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,43,ABOLOI PRIMARY SCHOOL,40225112304301,ABOLOI PRIMARY SCHOOL,590
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,44,GOROMAIT PRIMARY SCHOOL,40225112304401,GOROMAIT PRIMARY SCHOOL,289
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,45,MWARI PRIMARY SCHOOL,40225112304501,MWARI PRIMARY SCHOOL,631
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,46,ABOLOI TRADING CENTRE,40225112304601,ABOLOI TRADING CENTRE,357
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,47,KAKAPEL PRIMARY SCHOOL,40225112304701,KAKAPEL PRIMARY SCHOOL,412
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,47,KAKAPEL PRIMARY SCHOOL,40225112304702,KAKAPEL PRIMARY SCHOOL,412
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,48,KAKAPEL COMMUNITY CENTRE,40225112304801,KAKAPEL COMMUNITY CENTRE,499
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,49,KEKALET PRIMARY SCHOOL,40225112304901,KEKALET PRIMARY SCHOOL,650
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,50,KETEBAT PRIMARY SCHOOL,40225112305001,KETEBAT PRIMARY SCHOOL,342
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,51,KANGELEMUGE PRIMARY SCHOOL,40225112305101,KANGELEMUGE PRIMARY SCHOOL,535
40,BUSIA,225.0,TESO NORTH,1123.0,ANG'URAI SOUTH,52,KAESET PRIMARY SCHOOL,40225112305201,KAESET PRIMARY SCHOOL,441
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,53,ADANYA PRIMARY SCHOOL,40225112405301,ADANYA PRIMARY SCHOOL,653
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,54,MODING PRIMARY SCHOOL,40225112405401,MODING PRIMARY SCHOOL,358
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,54,MODING PRIMARY SCHOOL,40225112405402,MODING PRIMARY SCHOOL,358
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,55,AKIRIAMET PRIMARY SCHOOL,40225112405501,AKIRIAMET PRIMARY SCHOOL,622
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,56,KAPESUR NURSERY SCHOOL,40225112405601,KAPESUR NURSERY SCHOOL,495
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,57,KAKURIKIT PRIMARY SCHOOL,40225112405701,KAKURIKIT PRIMARY SCHOOL,392
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,57,KAKURIKIT PRIMARY SCHOOL,40225112405702,KAKURIKIT PRIMARY SCHOOL,392
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,58,KATOTOI PRIMARY SCHOOL,40225112405801,KATOTOI PRIMARY SCHOOL,374
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,58,KATOTOI PRIMARY SCHOOL,40225112405802,KATOTOI PRIMARY SCHOOL,374
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,59,ANGURAI PRIMARY SCHOOL,40225112405901,ANGURAI PRIMARY SCHOOL,363
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,59,ANGURAI PRIMARY SCHOOL,40225112405902,ANGURAI PRIMARY SCHOOL,363
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,60,CHELELEMUK GIRLS BOARDING PRIMARY SCH,40225112406001,CHELELEMUK GIRLS BOARDING PRIMAR,376
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,60,CHELELEMUK GIRLS BOARDING PRIMARY SCH,40225112406002,CHELELEMUK GIRLS BOARDING PRIMAR,376
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,61,ANG'URAI HEALTH CENTRE,40225112406101,ANG'URAI HEALTH CENTRE,318
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,62,KONGOLOLO PRIMARY SCHOOL,40225112406201,KONGOLOLO PRIMARY SCHOOL,368
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,63,KAKERIAUT PRIMARY SCHOOL,40225112406301,KAKERIAUT PRIMARY SCHOOL,394
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,64,KOLAIT PRIMARY SCHOOL,40225112406401,KOLAIT PRIMARY SCHOOL,579
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,65,ADUMAI MARKET,40225112406501,ADUMAI MARKET,470
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,66,MODING SECONDARY SCHOOL,40225112406601,MODING SECONDARY SCHOOL,249
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,67,DUKA MOJA MARKET,40225112406701,DUKA MOJA MARKET,273
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,68,KONGURAKOL PRIMARY SCHOOL,40225112406801,KONGURAKOL PRIMARY SCHOOL,477
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,69,AUKOT NURSERY SCHOOL,40225112406901,AUKOT NURSERY SCHOOL,570
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,70,KAKOIT PRIMARY SCHOOL,40225112407001,KAKOIT PRIMARY SCHOOL,516
40,BUSIA,225.0,TESO NORTH,1124.0,ANG'URAI NORTH,71,KASINGE PRIMARY SCHOOL,40225112407101,KASINGE PRIMARY SCHOOL,438
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,72,ATABA OBURI PRIMARY SCHOOL,40225112507201,ATABA OBURI PRIMARY SCHOOL,462
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,73,MATUMBAI PRIMARY SCHOOL,40225112507301,MATUMBAI PRIMARY SCHOOL,242
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,74,KOPIA PRIMARY SCHOOL,40225112507401,KOPIA PRIMARY SCHOOL,416
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,74,KOPIA PRIMARY SCHOOL,40225112507402,KOPIA PRIMARY SCHOOL,415
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,75,KISIOMBE PRIMARY SCHOOL,40225112507501,KISIOMBE PRIMARY SCHOOL,382
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,76,AKOBWAIT PRIMARY SCHOOL ( ANG'URAI ),40225112507601,AKOBWAIT PRIMARY SCHOOL ( ANG'UR,366
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,76,AKOBWAIT PRIMARY SCHOOL ( ANG'URAI ),40225112507602,AKOBWAIT PRIMARY SCHOOL ( ANG'UR,365
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,77,CHEMASIRI PRIMARY SCHOOL,40225112507701,CHEMASIRI PRIMARY SCHOOL,428
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,77,CHEMASIRI PRIMARY SCHOOL,40225112507702,CHEMASIRI PRIMARY SCHOOL,427
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,78,ALOETE PRIMARY SCHOOL,40225112507801,ALOETE PRIMARY SCHOOL,662
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,79,KAKEMER PRIMARY SCHOOL,40225112507901,KAKEMER PRIMARY SCHOOL,376
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,79,KAKEMER PRIMARY SCHOOL,40225112507902,KAKEMER PRIMARY SCHOOL,376
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,80,KAWALUN PRIMARY SCHOOL,40225112508001,KAWALUN PRIMARY SCHOOL,554
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,81,CHANGARA PRIMARY SCHOOL,40225112508101,CHANGARA PRIMARY SCHOOL,677
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,82,ANGARO PRIMARY SCHOOL,40225112508201,ANGARO PRIMARY SCHOOL,428
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,83,KOLANYA S.A NURSERY SCHOOL,40225112508301,KOLANYA S.A NURSERY SCHOOL,475
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,83,KOLANYA S.A NURSERY SCHOOL,40225112508302,KOLANYA S.A NURSERY SCHOOL,474
40,BUSIA,225.0,TESO NORTH,1125.0,ANG'URAI EAST,84,AKADOT PRIMARY SCHOOL,40225112508401,AKADOT PRIMARY SCHOOL,239
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,85,KIRIKO PRIMARY SCHOOL,40225112608501,KIRIKO PRIMARY SCHOOL,444
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,85,KIRIKO PRIMARY SCHOOL,40225112608502,KIRIKO PRIMARY SCHOOL,443
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,86,OSOPOTOIT PRIMARY SCHOOL,40225112608601,OSOPOTOIT PRIMARY SCHOOL,358
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,87,AKAPIJAN PRIMARY SCHOOL,40225112608701,AKAPIJAN PRIMARY SCHOOL,200
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,88,KOKARE PRIMARY SCHOOL,40225112608801,KOKARE PRIMARY SCHOOL,426
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,88,KOKARE PRIMARY SCHOOL,40225112608802,KOKARE PRIMARY SCHOOL,426
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,89,GARAA PRIMARY SCHOOL,40225112608901,GARAA PRIMARY SCHOOL,421
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,90,ONYUNYUR PRIMARY SCHOOL,40225112609001,ONYUNYUR PRIMARY SCHOOL,356
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,90,ONYUNYUR PRIMARY SCHOOL,40225112609002,ONYUNYUR PRIMARY SCHOOL,355
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,91,TOTOKAKILE PRIMARY SCHOOL,40225112609101,TOTOKAKILE PRIMARY SCHOOL,219
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,92,KATANYU PRIMARY SCHOOL,40225112609201,KATANYU PRIMARY SCHOOL,678
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,93,ADURUKOIT PRIMARY SCHOOL,40225112609301,ADURUKOIT PRIMARY SCHOOL,594
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,94,KOTEKO TRADING CENTRE,40225112609401,KOTEKO TRADING CENTRE,610
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,95,KENGATUNY PRIMARY SCHOOL,40225112609501,KENGATUNY PRIMARY SCHOOL,451
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,96,KENGATUNY SECONDARY SCHOOL,40225112609601,KENGATUNY SECONDARY SCHOOL,412
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,97,KOCHOLYA PRIMARY SCHOOL,40225112609701,KOCHOLYA PRIMARY SCHOOL,374
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,98,KAMOLO PRIMARY SCHOOL,40225112609801,KAMOLO PRIMARY SCHOOL,374
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,98,KAMOLO PRIMARY SCHOOL,40225112609802,KAMOLO PRIMARY SCHOOL,374
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,99,KAMOLO DISPENSARY,40225112609901,KAMOLO DISPENSARY,599
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,100,KOCHOLIA MARKET,40225112610001,KOCHOLIA MARKET,696
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,100,KOCHOLIA MARKET,40225112610002,KOCHOLIA MARKET,696
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,101,AKUDIET PRIMARY SCHOOL,40225112610101,AKUDIET PRIMARY SCHOOL,327
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,102,AKOLONYI PRIMARY SCHOOL,40225112610201,AKOLONYI PRIMARY SCHOOL,136
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,103,KALALARAN PRIMARY SCHOOL,40225112610301,KALALARAN PRIMARY SCHOOL,289
40,BUSIA,225.0,TESO NORTH,1126.0,MALABA SOUTH,104,OPAARE PRIMARY SCHOOL,40225112610401,OPAARE PRIMARY SCHOOL,155
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,1,BUSIA AIRSTRIP PRIMARY SCHOOL,40226112700101,BUSIA AIRSTRIP PRIMARY SCHOOL,606
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,1,BUSIA AIRSTRIP PRIMARY SCHOOL,40226112700102,BUSIA AIRSTRIP PRIMARY SCHOOL,605
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,1,BUSIA AIRSTRIP PRIMARY SCHOOL,40226112700103,BUSIA AIRSTRIP PRIMARY SCHOOL,605
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,1,BUSIA AIRSTRIP PRIMARY SCHOOL,40226112700104,BUSIA AIRSTRIP PRIMARY SCHOOL,605
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,2,AMONI PRIMARY SCHOOL ( BUSIA ),40226112700201,AMONI PRIMARY SCHOOL ( BUSIA ),536
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,3,AMERIKWAI PRIMARY SCHOOL,40226112700301,AMERIKWAI PRIMARY SCHOOL,563
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,3,AMERIKWAI PRIMARY SCHOOL,40226112700302,AMERIKWAI PRIMARY SCHOOL,563
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,3,AMERIKWAI PRIMARY SCHOOL,40226112700303,AMERIKWAI PRIMARY SCHOOL,563
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,4,BUSIA TOWNSHIP PRIMARY SCHOOL,40226112700401,BUSIA TOWNSHIP PRIMARY SCHOOL,568
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,4,BUSIA TOWNSHIP PRIMARY SCHOOL,40226112700402,BUSIA TOWNSHIP PRIMARY SCHOOL,567
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,5,MINISTRY OF PUBLIC WORKS,40226112700501,MINISTRY OF PUBLIC WORKS,437
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,5,MINISTRY OF PUBLIC WORKS,40226112700502,MINISTRY OF PUBLIC WORKS,437
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,6,BUSIA TOWN ACK NURSERY SCHOOL,40226112700601,BUSIA TOWN ACK NURSERY SCHOOL,455
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,7,MINISTRY OF INFORMATION OFFICES,40226112700701,MINISTRY OF INFORMATION OFFICES,413
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,7,MINISTRY OF INFORMATION OFFICES,40226112700702,MINISTRY OF INFORMATION OFFICES,412
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,8,BUSIA MUNICIPALITY BUS STAGE,40226112700801,BUSIA MUNICIPALITY BUS STAGE,468
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,9,FARIDI COOPERATIVE SOCIETY,40226112700901,FARIDI COOPERATIVE SOCIETY,75
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,10,ANGOROM TRADING CENTRE,40226112701001,ANGOROM TRADING CENTRE,561
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,10,ANGOROM TRADING CENTRE,40226112701002,ANGOROM TRADING CENTRE,560
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,11,OJAMII PRIMARY SCHOOL,40226112701101,OJAMII PRIMARY SCHOOL,530
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,11,OJAMII PRIMARY SCHOOL,40226112701102,OJAMII PRIMARY SCHOOL,530
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,11,OJAMII PRIMARY SCHOOL,40226112701103,OJAMII PRIMARY SCHOOL,529
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,12,ANGOROM PRIMARY SCHOOL,40226112701201,ANGOROM PRIMARY SCHOOL,674
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,12,ANGOROM PRIMARY SCHOOL,40226112701202,ANGOROM PRIMARY SCHOOL,673
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,13,ALUPE TRADING CENTRE JUNCTION,40226112701301,ALUPE TRADING CENTRE JUNCTION,453
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,14,ALUPE PRIMARY SCHOOL,40226112701401,ALUPE PRIMARY SCHOOL,371
40,BUSIA,226.0,TESO SOUTH,1127.0,ANG'OROM,14,ALUPE PRIMARY SCHOOL,40226112701402,ALUPE PRIMARY SCHOOL,371
40,BUSIA,226.0,TESO SOUTH,1128.0,CHAKOL SOUTH,15,ALOMODOI PRIMARY SCHOOL,40226112801501,ALOMODOI PRIMARY SCHOOL,645
40,BUSIA,226.0,TESO SOUTH,1128.0,CHAKOL SOUTH,16,OBUCHUN PRIMARY SCHOOL,40226112801601,OBUCHUN PRIMARY SCHOOL,511
40,BUSIA,226.0,TESO SOUTH,1128.0,CHAKOL SOUTH,16,OBUCHUN PRIMARY SCHOOL,40226112801602,OBUCHUN PRIMARY SCHOOL,511
40,BUSIA,226.0,TESO SOUTH,1128.0,CHAKOL SOUTH,17,BUTEBA MARKET,40226112801701,BUTEBA MARKET,624
