County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,1,MAJAONI PRIMARY SCHOOL,3011005100101,MAJAONI PRIMARY SCHOOL,485
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,1,MAJAONI PRIMARY SCHOOL,3011005100102,MAJAONI PRIMARY SCHOOL,485
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,1,MAJAONI PRIMARY SCHOOL,3011005100103,MAJAONI PRIMARY SCHOOL,484
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,2,MTONDIA PRIMARY SCHOOL,3011005100201,MTONDIA PRIMARY SCHOOL,653
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,2,MTONDIA PRIMARY SCHOOL,3011005100202,MTONDIA PRIMARY SCHOOL,653
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,2,MTONDIA PRIMARY SCHOOL,3011005100203,MTONDIA PRIMARY SCHOOL,652
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,2,MTONDIA PRIMARY SCHOOL,3011005100204,MTONDIA PRIMARY SCHOOL,652
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,2,MTONDIA PRIMARY SCHOOL,3011005100205,MTONDIA PRIMARY SCHOOL,652
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,3,TEZO PRIMARY SCHOOL,3011005100301,TEZO PRIMARY SCHOOL,700
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,4,BAHARI PRIMARY SCHOOL,3011005100401,BAHARI PRIMARY SCHOOL,416
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,4,BAHARI PRIMARY SCHOOL,3011005100402,BAHARI PRIMARY SCHOOL,416
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,5,MIKINGIRINI PRIMARY SCHOOL,3011005100501,MIKINGIRINI PRIMARY SCHOOL,456
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,5,MIKINGIRINI PRIMARY SCHOOL,3011005100502,MIKINGIRINI PRIMARY SCHOOL,455
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,6,NGERENYA PRIMARY SCHOOL,3011005100601,NGERENYA PRIMARY SCHOOL,627
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,6,NGERENYA PRIMARY SCHOOL,3011005100602,NGERENYA PRIMARY SCHOOL,627
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,6,NGERENYA PRIMARY SCHOOL,3011005100603,NGERENYA PRIMARY SCHOOL,627
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,6,NGERENYA PRIMARY SCHOOL,3011005100604,NGERENYA PRIMARY SCHOOL,627
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,7,ZOWERANI PRIMARY SCHOOL,3011005100701,ZOWERANI PRIMARY SCHOOL,391
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,8,SOYOSOYO PRIMARY SCHOOL(NGERENYA),3011005100801,SOYOSOYO PRIMARY SCHOOL(NGEREN,640
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,8,SOYOSOYO PRIMARY SCHOOL(NGERENYA),3011005100802,SOYOSOYO PRIMARY SCHOOL(NGEREN,639
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,9,BAHATI PRIMARY SCHOOL,3011005100901,BAHATI PRIMARY SCHOOL,527
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,9,BAHATI PRIMARY SCHOOL,3011005100902,BAHATI PRIMARY SCHOOL,527
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,9,BAHATI PRIMARY SCHOOL,3011005100903,BAHATI PRIMARY SCHOOL,527
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,9,BAHATI PRIMARY SCHOOL,3011005100904,BAHATI PRIMARY SCHOOL,527
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,10,ZOWERANI VDC NURSERY SCHOOL,3011005101001,ZOWERANI VDC NURSERY SCHOOL,365
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,10,ZOWERANI VDC NURSERY SCHOOL,3011005101002,ZOWERANI VDC NURSERY SCHOOL,365
3,KILIFI,11.0,KILIFI NORTH,51.0,TEZO,11,BOFA PRIMARY SCHOOL,3011005101101,BOFA PRIMARY SCHOOL,655
