County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
5,LAMU,21.0,LAMU EAST,101.0,FAZA,1,FAZA PRIMARY SCHOOL,5021010100101,FAZA PRIMARY SCHOOL,466
5,LAMU,21.0,LAMU EAST,101.0,FAZA,1,FAZA PRIMARY SCHOOL,5021010100102,FAZA PRIMARY SCHOOL,465
5,LAMU,21.0,LAMU EAST,101.0,FAZA,2,KIZINGITINI GIRLS PRIMARY SCHOOL,5021010100201,KIZINGITINI GIRLS PRIMARY SCHOOL,542
5,LAMU,21.0,LAMU EAST,101.0,FAZA,2,KIZINGITINI GIRLS PRIMARY SCHOOL,5021010100202,KIZINGITINI GIRLS PRIMARY SCHOOL,542
5,LAMU,21.0,LAMU EAST,101.0,FAZA,2,KIZINGITINI GIRLS PRIMARY SCHOOL,5021010100203,KIZINGITINI GIRLS PRIMARY SCHOOL,541
5,LAMU,21.0,LAMU EAST,101.0,FAZA,3,KIZINGITINI DISPENSARY,5021010100301,KIZINGITINI DISPENSARY,632
5,LAMU,21.0,LAMU EAST,101.0,FAZA,3,KIZINGITINI DISPENSARY,5021010100302,KIZINGITINI DISPENSARY,632
5,LAMU,21.0,LAMU EAST,101.0,FAZA,4,MBWAJUMWALI PRIMARY SCHOOL,5021010100401,MBWAJUMWALI PRIMARY SCHOOL,655
5,LAMU,21.0,LAMU EAST,101.0,FAZA,4,MBWAJUMWALI PRIMARY SCHOOL,5021010100402,MBWAJUMWALI PRIMARY SCHOOL,654
5,LAMU,21.0,LAMU EAST,101.0,FAZA,5,TCHUNDWA PRIMARY SCHOOL,5021010100501,TCHUNDWA PRIMARY SCHOOL,686
5,LAMU,21.0,LAMU EAST,101.0,FAZA,5,TCHUNDWA PRIMARY SCHOOL,5021010100502,TCHUNDWA PRIMARY SCHOOL,686
5,LAMU,21.0,LAMU EAST,101.0,FAZA,6,SIYU PRIMARY SCHOOL,5021010100601,SIYU PRIMARY SCHOOL,451
5,LAMU,21.0,LAMU EAST,101.0,FAZA,6,SIYU PRIMARY SCHOOL,5021010100602,SIYU PRIMARY SCHOOL,450
5,LAMU,21.0,LAMU EAST,101.0,FAZA,7,SHANGARUBU SOCIAL HALL,5021010100701,SHANGARUBU SOCIAL HALL,304
5,LAMU,21.0,LAMU EAST,101.0,FAZA,8,SHANGA ISHAKANI NURSERY SCHOOL,5021010100801,SHANGA ISHAKANI NURSERY SCHOOL,312
5,LAMU,21.0,LAMU EAST,101.0,FAZA,9,PATTE DISPENSARY,5021010100901,PATTE DISPENSARY,516
5,LAMU,21.0,LAMU EAST,101.0,FAZA,9,PATTE DISPENSARY,5021010100902,PATTE DISPENSARY,516
5,LAMU,21.0,LAMU EAST,101.0,FAZA,10,MTANGAWANDA PRIMARY SCHOOL,5021010101001,MTANGAWANDA PRIMARY SCHOOL,659
5,LAMU,21.0,LAMU EAST,101.0,FAZA,11,BORI CENTRE MOBILE,5021010101101,BORI CENTRE MOBILE,97
5,LAMU,21.0,LAMU EAST,101.0,FAZA,12,MYABOGI PRIMARY SCHOOL,5021010101201,MYABOGI PRIMARY SCHOOL,471
5,LAMU,21.0,LAMU EAST,101.0,FAZA,13,KIZINGITINI SECONDARY SCHOOL,5021010101301,KIZINGITINI SECONDARY SCHOOL,497
5,LAMU,21.0,LAMU EAST,101.0,FAZA,13,KIZINGITINI SECONDARY SCHOOL,5021010101302,KIZINGITINI SECONDARY SCHOOL,497
