County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,1,ST. MARKS? KISERIAN MIXED DAY SECONDAR,34183091100101,ST. MARKS? KISERIAN MIXED DAY SECON,493
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,1,ST. MARKS? KISERIAN MIXED DAY SECONDAR,34183091100102,ST. MARKS? KISERIAN MIXED DAY SECON,492
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,2,ESILANKE WATER PROJECT,34183091100201,ESILANKE WATER PROJECT,564
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,2,ESILANKE WATER PROJECT,34183091100202,ESILANKE WATER PROJECT,563
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,2,ESILANKE WATER PROJECT,34183091100203,ESILANKE WATER PROJECT,563
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,3,UPPER MATASIA PRI. SC,34183091100301,UPPER MATASIA PRI. SC,510
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,3,UPPER MATASIA PRI. SC,34183091100302,UPPER MATASIA PRI. SC,510
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,4,NALEPO NUR SCH,34183091100401,NALEPO NUR SCH,287
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,5,KISERIAN PRI.SCH,34183091100501,KISERIAN PRI.SCH,598
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,5,KISERIAN PRI.SCH,34183091100502,KISERIAN PRI.SCH,597
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,5,KISERIAN PRI.SCH,34183091100503,KISERIAN PRI.SCH,597
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100601,LOWER MATASIA PRI.SCH,640
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100602,LOWER MATASIA PRI.SCH,640
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100603,LOWER MATASIA PRI.SCH,640
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100604,LOWER MATASIA PRI.SCH,639
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100605,LOWER MATASIA PRI.SCH,639
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100606,LOWER MATASIA PRI.SCH,639
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100607,LOWER MATASIA PRI.SCH,639
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,6,LOWER MATASIA PRI.SCH,34183091100608,LOWER MATASIA PRI.SCH,639
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,7,OLKERI PRI.SCH,34183091100701,OLKERI PRI.SCH,649
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,7,OLKERI PRI.SCH,34183091100702,OLKERI PRI.SCH,648
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,7,OLKERI PRI.SCH,34183091100703,OLKERI PRI.SCH,648
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100801,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100802,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100803,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100804,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100805,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100806,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100807,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100808,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100809,ARAP MOI PRI .SCH,679
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100810,ARAP MOI PRI .SCH,678
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100811,ARAP MOI PRI .SCH,678
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,8,ARAP MOI PRI .SCH,34183091100812,ARAP MOI PRI .SCH,678
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,9,DELIVERANCE CHURCH - KANDISI,34183091100901,DELIVERANCE CHURCH - KANDISI,569
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,9,DELIVERANCE CHURCH - KANDISI,34183091100902,DELIVERANCE CHURCH - KANDISI,569
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,9,DELIVERANCE CHURCH - KANDISI,34183091100903,DELIVERANCE CHURCH - KANDISI,569
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,10,PCEA LEKURUKI,34183091101001,PCEA LEKURUKI,377
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,10,PCEA LEKURUKI,34183091101002,PCEA LEKURUKI,376
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,11,MERISHO AP CAMP-NEW,34183091101101,MERISHO AP CAMP-NEW,568
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,11,MERISHO AP CAMP-NEW,34183091101102,MERISHO AP CAMP-NEW,567
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101201,LEMELEPO WATER PROJECT,632
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101202,LEMELEPO WATER PROJECT,632
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101203,LEMELEPO WATER PROJECT,632
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101204,LEMELEPO WATER PROJECT,632
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101205,LEMELEPO WATER PROJECT,632
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101206,LEMELEPO WATER PROJECT,631
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101207,LEMELEPO WATER PROJECT,631
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101208,LEMELEPO WATER PROJECT,631
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,12,LEMELEPO WATER PROJECT,34183091101209,LEMELEPO WATER PROJECT,631
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,13,OLOOSURUTIA ACK CHURCH,34183091101301,OLOOSURUTIA ACK CHURCH,646
34,KAJIADO,183.0,KAJIADO NORTH,911.0,OLKERI,13,OLOOSURUTIA ACK CHURCH,34183091101302,OLOOSURUTIA ACK CHURCH,645
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,14,SCHEME SIX CHIEF CAMP,34183091201401,SCHEME SIX CHIEF CAMP,684
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,14,SCHEME SIX CHIEF CAMP,34183091201402,SCHEME SIX CHIEF CAMP,684
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,14,SCHEME SIX CHIEF CAMP,34183091201403,SCHEME SIX CHIEF CAMP,684
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,15,ENDOMOTO CHIEF'S CAMP,34183091201501,ENDOMOTO CHIEF'S CAMP,660
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,15,ENDOMOTO CHIEF'S CAMP,34183091201502,ENDOMOTO CHIEF'S CAMP,660
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,15,ENDOMOTO CHIEF'S CAMP,34183091201503,ENDOMOTO CHIEF'S CAMP,660
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,15,ENDOMOTO CHIEF'S CAMP,34183091201504,ENDOMOTO CHIEF'S CAMP,660
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,15,ENDOMOTO CHIEF'S CAMP,34183091201505,ENDOMOTO CHIEF'S CAMP,660
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,16,OLEKASASI PRI.SCH,34183091201601,OLEKASASI PRI.SCH,697
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,16,OLEKASASI PRI.SCH,34183091201602,OLEKASASI PRI.SCH,697
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,16,OLEKASASI PRI.SCH,34183091201603,OLEKASASI PRI.SCH,697
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,16,OLEKASASI PRI.SCH,34183091201604,OLEKASASI PRI.SCH,696
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,16,OLEKASASI PRI.SCH,34183091201605,OLEKASASI PRI.SCH,696
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,17,ONG ATA RONGAI OPEN AIR MARKET,34183091201701,ONG ATA RONGAI OPEN AIR MARKET,695
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,17,ONG ATA RONGAI OPEN AIR MARKET,34183091201702,ONG ATA RONGAI OPEN AIR MARKET,695
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,17,ONG ATA RONGAI OPEN AIR MARKET,34183091201703,ONG ATA RONGAI OPEN AIR MARKET,695
34,KAJIADO,183.0,KAJIADO NORTH,912.0,ONGATA RONGAI,17,ONG ATA RONGAI OPEN AIR MARKET,34183091201704,ONG ATA RONGAI OPEN AIR MARKET,695
