County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,1,MURUAKI SECONDARY SCHOOL,18089044100101,MURUAKI SECONDARY SCHOOL,362
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,1,MURUAKI SECONDARY SCHOOL,18089044100102,MURUAKI SECONDARY SCHOOL,362
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,2,MURUAKI PRIMARY SCHOOL.,18089044100201,MURUAKI PRIMARY SCHOOL.,468
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,2,MURUAKI PRIMARY SCHOOL.,18089044100202,MURUAKI PRIMARY SCHOOL.,468
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,2,MURUAKI PRIMARY SCHOOL.,18089044100203,MURUAKI PRIMARY SCHOOL.,468
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,3,KAHURU PRIMARY SCHOOL.,18089044100301,KAHURU PRIMARY SCHOOL.,680
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,3,KAHURU PRIMARY SCHOOL.,18089044100302,KAHURU PRIMARY SCHOOL.,680
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,4,MATUNDURA PRIMARY SCHOOL.,18089044100401,MATUNDURA PRIMARY SCHOOL.,482
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,4,MATUNDURA PRIMARY SCHOOL.,18089044100402,MATUNDURA PRIMARY SCHOOL.,482
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,5,MUTHOMI PRIMARY SCHOOL.,18089044100501,MUTHOMI PRIMARY SCHOOL.,549
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,5,MUTHOMI PRIMARY SCHOOL.,18089044100502,MUTHOMI PRIMARY SCHOOL.,548
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,6,MUNYAKA PRIMARY SCHOOL.,18089044100601,MUNYAKA PRIMARY SCHOOL.,556
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,6,MUNYAKA PRIMARY SCHOOL.,18089044100602,MUNYAKA PRIMARY SCHOOL.,555
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,7,KIJIKO PRIMARY SCHOOL.,18089044100701,KIJIKO PRIMARY SCHOOL.,561
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,8,CENTRE PRIMARY SCHOOL.,18089044100801,CENTRE PRIMARY SCHOOL.,606
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,8,CENTRE PRIMARY SCHOOL.,18089044100802,CENTRE PRIMARY SCHOOL.,606
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,8,CENTRE PRIMARY SCHOOL.,18089044100803,CENTRE PRIMARY SCHOOL.,605
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,9,MBIRITHI PRIMARY SCHOOL.,18089044100901,MBIRITHI PRIMARY SCHOOL.,588
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,9,MBIRITHI PRIMARY SCHOOL.,18089044100902,MBIRITHI PRIMARY SCHOOL.,587
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,10,KAMUNYAKA PRIMARY SCHOOL.,18089044101001,KAMUNYAKA PRIMARY SCHOOL.,599
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,11,MUTI-INI PRIMARY SCHOOL.,18089044101101,MUTI-INI PRIMARY SCHOOL.,528
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,11,MUTI-INI PRIMARY SCHOOL.,18089044101102,MUTI-INI PRIMARY SCHOOL.,528
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,12,KAIMBA NURSERY SCHOOL,18089044101201,KAIMBA NURSERY SCHOOL,503
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,13,KANYUGI PRIMARY SCHOOL,18089044101301,KANYUGI PRIMARY SCHOOL,633
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,13,KANYUGI PRIMARY SCHOOL,18089044101302,KANYUGI PRIMARY SCHOOL,633
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,13,KANYUGI PRIMARY SCHOOL,18089044101303,KANYUGI PRIMARY SCHOOL,632
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,13,KANYUGI PRIMARY SCHOOL,18089044101304,KANYUGI PRIMARY SCHOOL,632
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,13,KANYUGI PRIMARY SCHOOL,18089044101305,KANYUGI PRIMARY SCHOOL,632
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,101,RUGONGO PRIMARY SCHOOL,18089044110101,RUGONGO PRIMARY SCHOOL,190
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,102,SOWETO CATTLE DIP,18089044110201,SOWETO CATTLE DIP,281
18,NYANDARUA,89.0,KINANGOP,441.0,ENGINEER,103,KANGUTU PRIMARY SCHOOL,18089044110301,KANGUTU PRIMARY SCHOOL,195
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,14,MWITEITHIA PRIMARY SCHOOL.,18089044201401,MWITEITHIA PRIMARY SCHOOL.,586
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,14,MWITEITHIA PRIMARY SCHOOL.,18089044201402,MWITEITHIA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,14,MWITEITHIA PRIMARY SCHOOL.,18089044201403,MWITEITHIA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,14,MWITEITHIA PRIMARY SCHOOL.,18089044201404,MWITEITHIA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,14,MWITEITHIA PRIMARY SCHOOL.,18089044201405,MWITEITHIA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,15,TULAGA PRIMARY SCHOOL.,18089044201501,TULAGA PRIMARY SCHOOL.,604
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,15,TULAGA PRIMARY SCHOOL.,18089044201502,TULAGA PRIMARY SCHOOL.,604
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,16,KAROROHA PRIMARY SCHOOL.,18089044201601,KAROROHA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,16,KAROROHA PRIMARY SCHOOL.,18089044201602,KAROROHA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,16,KAROROHA PRIMARY SCHOOL.,18089044201603,KAROROHA PRIMARY SCHOOL.,585
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,17,RAITHA PRIMARY SCHOOL.,18089044201701,RAITHA PRIMARY SCHOOL.,447
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,18,GATHARA PRIMARY SCHOOL.,18089044201801,GATHARA PRIMARY SCHOOL.,509
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,18,GATHARA PRIMARY SCHOOL.,18089044201802,GATHARA PRIMARY SCHOOL.,508
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,18,GATHARA PRIMARY SCHOOL.,18089044201803,GATHARA PRIMARY SCHOOL.,508
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,19,KINJA PRIMARY SCHOOL.,18089044201901,KINJA PRIMARY SCHOOL.,532
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,19,KINJA PRIMARY SCHOOL.,18089044201902,KINJA PRIMARY SCHOOL.,532
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,19,KINJA PRIMARY SCHOOL.,18089044201903,KINJA PRIMARY SCHOOL.,531
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,20,KITIRI PRIMARY SCHOOL.,18089044202001,KITIRI PRIMARY SCHOOL.,568
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,20,KITIRI PRIMARY SCHOOL.,18089044202002,KITIRI PRIMARY SCHOOL.,567
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,21,MUTAMAIYU PRIMARY SCHOOL.,18089044202101,MUTAMAIYU PRIMARY SCHOOL.,692
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,22,KARIAHU PRIMARY SCHOOL.,18089044202201,KARIAHU PRIMARY SCHOOL.,382
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,22,KARIAHU PRIMARY SCHOOL.,18089044202202,KARIAHU PRIMARY SCHOOL.,381
18,NYANDARUA,89.0,KINANGOP,442.0,GATHARA,23,MWIHOKO PRIMARY SCHOOL.,18089044202301,MWIHOKO PRIMARY SCHOOL.,660
